graph_id,model,graph_seed,sampler,sample_frac,rep_seed,degree_JS,clustering_JS,betweenness_JS,re_avg_shortest_path_lcc,re_avg_clustering,re_avg_degree,is_pareto
BA_n5000_s15,BA,15,metropolis_hastings_rw,0.5,15000,0.0331551141685935,0.0058593763327948,0.0117909327615807,0.0576842506473115,0.1119418619149728,0.2575775775775775,True
BA_n5000_s15,BA,15,metropolis_hastings_rw,0.5,15001,0.0334852060208142,0.0090183946907782,0.0088645703328317,0.0763381759893995,0.0431517051834218,0.2746346346346346,True
BA_n5000_s15,BA,15,metropolis_hastings_rw,0.5,15003,0.0354452931766099,0.0060253170507108,0.0075462068559736,0.0726934142937629,0.0654756283038937,0.2724724724724725,True
BA_n5000_s15,BA,15,metropolis_hastings_rw,0.5,15004,0.0320512550987198,0.0053629899526591,0.0120567954935044,0.0591965643723487,0.0354185870277356,0.2644644644644645,True
BA_n5000_s15,BA,15,metropolis_hastings_rw,0.5,15005,0.0334035636304815,0.0051633461837116,0.0108306837815447,0.0561480006241975,0.203503668626785,0.2594994994994995,True
BA_n5000_s15,BA,15,metropolis_hastings_rw,0.5,15006,0.03413796133196,0.007062747022267,0.0081203088946763,0.0546608200121411,0.0004274720292658,0.2557357357357357,True
BA_n5000_s15,BA,15,metropolis_hastings_rw,0.5,15007,0.0330845906883182,0.0073278184876802,0.0118936869195173,0.049992781573716,0.1978236397060244,0.2578978978978979,True
BA_n5000_s15,BA,15,metropolis_hastings_rw,0.5,15009,0.0350761781667585,0.0060446936015693,0.0091730298426776,0.0530441992650994,0.1486067389707662,0.2598998998998999,True
WS_n5000_s15,WS,15,snowball,0.05,15000,0.4297782243431908,0.3937529124690199,0.135368473853571,0.0651610430986056,0.4153083393857345,0.58,True
WS_n5000_s15,WS,15,snowball,0.5,15002,0.2534251861333046,0.1010672102820869,0.0885190615371265,0.111121181585297,0.057790131352144,0.32704,True
WS_n5000_s15,WS,15,snowball,0.5,15006,0.2485157269067016,0.1043509301687877,0.0809132337831199,0.1098159872610456,0.0516425204506931,0.32352,True
WS_n5000_s15,WS,15,random_walk,0.5,15001,0.3982044768583764,0.0948410900982471,0.1347391528204511,0.2102366899711994,0.026007036044656,0.4008,True
WS_n5000_s15,WS,15,random_walk,0.5,15005,0.3992267641811609,0.1012736245157285,0.1318178417842972,0.2110570375896426,0.0009901878777061,0.40584,True
WS_n5000_s15,WS,15,preferential_random_walk,0.5,15003,0.3877180409513328,0.0993982858582926,0.1305548501168052,0.1998294160579103,0.0175869908736607,0.39328,True
WS_n5000_s15,WS,15,preferential_random_walk,0.5,15005,0.3955823628413952,0.0987968841217759,0.1298445146608611,0.2031334484136912,0.0028887170582422,0.3964,True
WS_n5000_s15,WS,15,metropolis_hastings_rw,0.5,15000,0.3676873948744977,0.0926090535787801,0.1262853171988143,0.1960418353775301,0.0511663567098099,0.37944,True
WS_n5000_s15,WS,15,metropolis_hastings_rw,0.5,15001,0.3671142094068037,0.0954802013464112,0.126830347952263,0.1875893935012142,0.0631788582039669,0.3732,True
WS_n5000_s15,WS,15,metropolis_hastings_rw,0.5,15003,0.3691686808663638,0.0969889276783983,0.1263785262923944,0.1924493330511142,0.0354776626899626,0.3818399999999999,True
WS_n5000_s15,WS,15,metropolis_hastings_rw,0.5,15006,0.3610413031564208,0.0915612710102293,0.1326055760002196,0.1961542485639055,0.0521016432058994,0.37672,True
WS_n5000_s15,WS,15,metropolis_hastings_rw,0.5,15008,0.3548706739479841,0.0863222806932961,0.1279337910594125,0.1962208955675325,0.1261769061225065,0.3703999999999999,True
ER_n5000_s45,ER,45,snowball,0.05,45008,0.5303463096763044,0.0147251650994782,0.0496169004784702,0.0758223012991238,5.503744162016906,0.7604414471596318,True
ER_n5000_s45,ER,45,snowball,0.05,45009,0.5142650055901216,0.0133553047326161,0.0465511617623706,0.0854736413529777,3.6631561684956506,0.7675806093303713,True
ER_n5000_s45,ER,45,random_node,0.1,45006,0.6658890626777085,0.0153828202698224,0.4692301248199373,0.0446647346896981,0.522445963686936,0.9131401935893368,True
ER_n5000_s45,ER,45,snowball,0.1,45003,0.4803870260981386,0.0187813108835066,0.0496169004906134,0.1721722738670204,7.25212532951862,0.7136402729292288,True
ER_n5000_s45,ER,45,snowball,0.1,45005,0.4861239227880664,0.0210804415216009,0.0465511617525673,0.1706178713709865,7.741300928421606,0.7140368930498254,True
ER_n5000_s45,ER,45,snowball,0.1,45008,0.4872991361205744,0.0189214908921977,0.0542528498523543,0.1760572614947227,4.092825096538985,0.7108639320850523,True
ER_n5000_s45,ER,45,snowball,0.1,45009,0.4663937026911566,0.0170098650609969,0.0550299192075335,0.1980694750853479,3.926549966688761,0.7148301332910187,True
ER_n5000_s45,ER,45,snowball,0.2,45007,0.3988247367485787,0.0142772367791735,0.060574749154885,0.1840007108233224,2.9126257566245517,0.6166666534433514,True
ER_n5000_s45,ER,45,snowball,0.2,45008,0.4028259698575683,0.015577177380745,0.0601120686143,0.188371780483986,1.752974447518445,0.6230125753728976,True
ER_n5000_s45,ER,45,preferential_random_walk,0.2,45004,0.4792674516248126,0.0091669952108773,0.3192854398026805,0.4202853192331164,0.0075102265298023,0.6337213186290066,True
ER_n5000_s45,ER,45,random_walk,0.3,45002,0.39801583982919,0.0100610950418409,0.2409336455764987,0.3130734124375346,0.0280135126228932,0.5622635935681795,True
ER_n5000_s45,ER,45,preferential_random_walk,0.5,45004,0.1676227866565364,0.0183463777145544,0.1053233637722516,0.1105767522686488,0.0270076741973325,0.3412139796889876,True
ER_n5000_s45,ER,45,preferential_random_walk,0.5,45007,0.1719476915756862,0.0032903170663668,0.1027597639723099,0.1181055916877887,0.4717535321487867,0.3520020469692161,True
ER_n5000_s45,ER,45,metropolis_hastings_rw,0.5,45002,0.2136945522103848,0.0234490978360969,0.11427589815672,0.1497395881717451,0.0062642845702217,0.3829384163757536,True
ER_n5000_s45,ER,45,metropolis_hastings_rw,0.5,45008,0.2104108700083906,0.0235951197131367,0.1157200338490028,0.1464150334955078,0.0084106141526827,0.3811932878451284,True
BA_n5000_s45,BA,45,random_node,0.05,45008,0.6618302547395569,0.0586868199163806,0.0078848778255597,0.1596676362889162,0.0037108399842805,0.9431431431431432,True
BA_n5000_s45,BA,45,random_node,0.1,45003,0.6381886591286592,0.0595188309912717,0.0053475059366599,0.4074781350604454,0.412735195240444,0.8966966966966967,True
BA_n5000_s45,BA,45,random_edge,0.5,45000,0.0241385621282425,0.0115952063813004,0.0079257055361523,0.0055037144673051,0.730632810515542,0.1642842842842842,True
BA_n5000_s45,BA,45,random_edge,0.5,45001,0.0246452069737068,0.0112436802105267,0.0071126848279964,0.0034562761247518,0.514284697788826,0.1794194194194194,True
BA_n5000_s45,BA,45,random_edge,0.5,45003,0.0249438561795667,0.0103250994641426,0.0085081042376815,0.000951018107563,0.6043486235831195,0.17758622276815,True
BA_n5000_s45,BA,45,random_edge,0.5,45004,0.0241597859832244,0.0103300159474028,0.007255551795369,0.0008671390882922,0.5725966424878907,0.172052052052052,True
BA_n5000_s45,BA,45,random_edge,0.5,45005,0.0239835259619679,0.0105141043636166,0.008883358044334,2.2087537201556776e-06,0.4563443723955571,0.1712624259605467,True
BA_n5000_s45,BA,45,random_edge,0.5,45006,0.0243826637820364,0.008168157249241,0.0082531476549358,0.0072433575024988,0.4813112285560383,0.1865516055839927,True
BA_n5000_s45,BA,45,random_edge,0.5,45007,0.0233730594877731,0.0116426872821279,0.0077933353842914,0.0043591298248862,0.5280612123096902,0.1636436436436436,True
BA_n5000_s45,BA,45,random_edge,0.5,45009,0.0250630460750002,0.0093500797303305,0.0074020472616087,0.0012370875920118,0.5369679709315875,0.1783867033767073,True
BA_n5000_s45,BA,45,snowball,0.5,45000,0.0321737543132801,0.0244868284560278,0.0037302768185846,0.0525206598564999,1.624160284635356,0.1681281281281282,True
BA_n5000_s45,BA,45,snowball,0.5,45003,0.0330271187116271,0.0291029210759381,0.0032597901297172,0.0652984553956593,1.8425101305100944,0.1636436436436436,True
BA_n5000_s45,BA,45,snowball,0.5,45006,0.0311474077727805,0.0288898402838904,0.003403412458359,0.0552104014619649,1.82301356731584,0.1718118118118118,True
BA_n5000_s45,BA,45,snowball,0.5,45008,0.0317218421415564,0.0261628571794161,0.0044238608367253,0.0495565169816282,1.7260056397819887,0.1696496496496497,True
BA_n5000_s45,BA,45,random_walk,0.5,45000,0.0249720285078035,0.0103236997726924,0.0077374355501328,0.005035583262598,0.4696344174231459,0.1847047047047047,True
BA_n5000_s45,BA,45,random_walk,0.5,45001,0.0266767274676849,0.0089345440086084,0.0080496190225747,0.0053973905199387,0.38961857881823,0.188068068068068,True
BA_n5000_s45,BA,45,random_walk,0.5,45002,0.0239212899799717,0.0114518653371062,0.007523138429396,0.001405511979126,0.5396721539320717,0.1717317317317317,True
BA_n5000_s45,BA,45,random_walk,0.5,45003,0.0256176306720805,0.009843169491041,0.0080929343909178,0.0062373925222493,0.5300404395274109,0.1892692692692693,True
BA_n5000_s45,BA,45,random_walk,0.5,45004,0.0211806729454154,0.011616793280758,0.0079301175455447,0.0017272589210418,0.585644335870898,0.1677277277277278,True
BA_n5000_s45,BA,45,random_walk,0.5,45005,0.0245150366227177,0.0110827343201144,0.0078643138239394,0.0045504661848983,0.4487301482289096,0.1765365365365365,True
BA_n5000_s45,BA,45,random_walk,0.5,45007,0.024404915741501,0.0109072331737063,0.0066190683418654,0.0037183094930146,0.5012220060066882,0.180940940940941,True
BA_n5000_s45,BA,45,random_walk,0.5,45008,0.0256921033318999,0.0111104728865141,0.0076400120357569,0.0031988576449755,0.4589334419706923,0.175015015015015,True
BA_n5000_s45,BA,45,preferential_random_walk,0.5,45000,0.0188891634625003,0.0140153312478035,0.0066391800823236,0.0257031736704356,0.9006132091172904,0.1365765765765765,True
BA_n5000_s45,BA,45,preferential_random_walk,0.5,45001,0.0178642440157818,0.0144611048467043,0.0074386003142004,0.0224182037479833,0.9195335723700292,0.1380980980980981,True
BA_n5000_s45,BA,45,preferential_random_walk,0.5,45002,0.0204488826570716,0.0150266150706327,0.00492933350165,0.025887123125507,0.9258289243708048,0.1412212212212212,True
BA_n5000_s45,BA,45,preferential_random_walk,0.5,45003,0.0212742360509776,0.0147396883081936,0.006021410874676,0.0270391838872741,0.9303677709333412,0.1421821821821822,True
BA_n5000_s45,BA,45,preferential_random_walk,0.5,45004,0.0181753463877493,0.0181006292554241,0.0051453552522482,0.0274917198522591,1.093078149127381,0.1340940940940941,True
BA_n5000_s45,BA,45,preferential_random_walk,0.5,45005,0.0189601669080704,0.0142503736891152,0.0065322460158422,0.0235949080142682,0.9242557650453708,0.1376176176176176,True
BA_n5000_s45,BA,45,preferential_random_walk,0.5,45006,0.0212726715823972,0.0166638811073171,0.0069711100676916,0.0216800984834542,1.098556252391375,0.1501101101101102,True
BA_n5000_s45,BA,45,preferential_random_walk,0.5,45009,0.0173778108738084,0.0160945589449589,0.006005659915504,0.0250150014993305,0.8573140735751585,0.1362562562562562,True
BA_n5000_s45,BA,45,metropolis_hastings_rw,0.5,45000,0.0299665051468328,0.0084155861353485,0.0085877968699112,0.0456269425187454,0.1306366996141191,0.2478078078078078,True
BA_n5000_s45,BA,45,metropolis_hastings_rw,0.5,45002,0.0210828144831306,0.007672642196291,0.010737564811734,0.0651286305827189,0.0879777817439378,0.2703903903903903,True
BA_n5000_s45,BA,45,metropolis_hastings_rw,0.5,45005,0.0295096654507983,0.0082708879922347,0.008292469927793,0.0533966610723675,0.0998165579031614,0.2563763763763764,True
BA_n5000_s45,BA,45,metropolis_hastings_rw,0.5,45009,0.0303090167469657,0.0092398755492041,0.0087144894153122,0.0563779713324089,0.0378838668488361,0.2573373373373373,True
WS_n5000_s45,WS,45,snowball,0.05,45001,0.4173734955330213,0.37178905232515,0.1084868260980567,0.1020989254396155,0.5363526351746395,0.5744,True
WS_n5000_s45,WS,45,snowball,0.05,45005,0.4488345960542396,0.4226283470412986,0.0797725248443438,0.1646301754049677,0.4276969742698487,0.6056,True
WS_n5000_s45,WS,45,snowball,0.05,45009,0.4154886119613031,0.3829729836359584,0.1102317213207185,0.0628805198139631,0.3192949768982868,0.5871999999999999,True
WS_n5000_s45,WS,45,random_edge,0.1,45000,0.6914930141565341,0.5760333385620426,0.0781738848685117,2.8799502156684955,0.2099094368686755,0.8024000000000001,True
WS_n5000_s45,WS,45,snowball,0.2,45005,0.384367267098688,0.2955328243176333,0.0656466533450063,0.1956410279242056,0.359286346997988,0.504,True
WS_n5000_s45,WS,45,snowball,0.5,45000,0.2413415684888655,0.1102432208171981,0.0916809380884552,0.1217166112621182,0.0619926789790517,0.328,True
WS_n5000_s45,WS,45,snowball,0.5,45002,0.2361859702716817,0.1064514831867431,0.0941240255076932,0.1203819516474621,0.0833055447183686,0.3184,True
WS_n5000_s45,WS,45,snowball,0.5,45009,0.2433911420295856,0.1016344551722719,0.0864661586030814,0.110693046602174,0.0568077840919553,0.31792,True
WS_n5000_s45,WS,45,random_walk,0.5,45000,0.3880447468174511,0.1029627851624236,0.1340643142655386,0.2101967971200873,0.004089679017931,0.3988,True
WS_n5000_s45,WS,45,preferential_random_walk,0.5,45005,0.3900071690160147,0.1038649942699033,0.1364073237284922,0.1911987845925161,0.0068456087395235,0.3954399999999999,True
WS_n5000_s45,WS,45,preferential_random_walk,0.5,45006,0.3918125747575848,0.0988017193885185,0.1377316293881658,0.2025480516356982,0.0284768137198346,0.3952799999999999,True
WS_n5000_s45,WS,45,preferential_random_walk,0.5,45009,0.4045036408530259,0.1035505038677853,0.1375180219325992,0.1979615627412862,0.0100337553978853,0.4041599999999999,True
WS_n5000_s45,WS,45,metropolis_hastings_rw,0.5,45005,0.361490741986644,0.0879318124167344,0.1355190661474528,0.1895515336594148,0.0299538375876358,0.37592,True
WS_n5000_s45,WS,45,metropolis_hastings_rw,0.5,45008,0.3507096688937032,0.0863663786472527,0.1276400549025323,0.1864488898879738,0.0778501367355934,0.3712799999999999,True
